Date,Open,High,Low,Close,Adj Close,Volume
2014-12-17,3.230769,3.675214,3.094017,3.478632,2.484156,5015205
2014-12-18,3.794872,3.803419,3.290598,3.350427,2.392602,5371119
2014-12-19,3.470085,3.470085,3.282051,3.461538,2.471948,4749498
2014-12-22,3.418803,3.418803,3.213675,3.230769,2.307153,2118636
2014-12-23,3.282051,3.401709,3.222222,3.367521,2.404810,1861470
2014-12-24,3.324786,3.341880,3.247863,3.264957,2.331567,1182753
2014-12-29,3.324786,3.376068,3.145299,3.153846,2.282090,1750671
2014-12-30,3.145299,3.179487,3.034188,3.111111,2.251168,1167777
2014-12-31,3.025641,3.205128,2.974359,3.145299,2.275905,1477242
2015-01-02,3.102564,3.299145,3.102564,3.247863,2.350121,981045
2015-01-05,3.102564,3.102564,2.811966,2.837607,2.053263,2621151
2015-01-06,2.777778,2.786325,2.401709,2.427350,1.756405,6203340
2015-01-07,2.547009,2.683761,2.495726,2.615385,1.892465,4259268
2015-01-08,2.666667,2.675214,2.521368,2.581197,1.867727,6237855
2015-01-09,2.555556,2.555556,2.358974,2.452991,1.774959,3429036
2015-01-12,2.341880,2.341880,2.102564,2.153846,1.558501,3019536
2015-01-13,2.111111,2.179487,2.076923,2.111111,1.527578,2270619
2015-01-14,2.094017,2.452991,2.076923,2.435897,1.762590,3747393
2015-01-15,2.521368,2.581197,2.213675,2.256410,1.632715,4437342
2015-01-16,2.341880,2.547009,2.307692,2.478632,1.793512,3234465
2015-01-19,2.401709,2.478632,2.393162,2.435897,1.762590,621738
2015-01-20,2.384615,2.384615,2.273504,2.282051,1.651268,1851174
2015-01-21,2.358974,2.452991,2.282051,2.290598,1.657454,1907217
2015-01-22,2.264957,2.273504,2.102564,2.222222,1.607977,4233996
2015-01-23,2.179487,2.350427,2.170940,2.196581,1.589423,2998242
2015-01-26,2.222222,2.290598,2.179487,2.196581,1.589423,3170817
2015-01-27,2.222222,2.256410,2.162393,2.179487,1.577054,4075578
2015-01-28,2.170940,2.196581,2.034188,2.042735,1.492737,5207904
2015-01-29,2.076923,2.102564,1.905983,1.991453,1.455263,5448339
2015-01-30,1.991453,2.230769,1.957265,2.196581,1.605160,3760380
